timestamp,ride_id,day_of_week,hour_of_day,is_weekend,weather,queue_length,wait_time_min
2025-02-02 13:00:00,R_003,6,13,1,Cloudy,218,29
2025-02-02 13:00:00,R_004,6,13,1,Cloudy,621,49
2025-02-02 14:00:00,R_001,6,14,1,Cloudy,1275,66
2025-02-02 14:00:00,R_002,6,14,1,Cloudy,157,17
2025-02-02 14:00:00,R_003,6,14,1,Cloudy,298,34
2025-02-02 14:00:00,R_004,6,14,1,Cloudy,644,54
2025-02-02 15:00:00,R_001,6,15,1,Cloudy,1057,53
2025-02-02 15:00:00,R_002,6,15,1,Cloudy,291,27
2025-02-02 15:00:00,R_003,6,15,1,Cloudy,269,31
2025-02-02 15:00:00,R_004,6,15,1,Cloudy,508,43
2025-02-02 16:00:00,R_001,6,16,1,Cloudy,1137,53
2025-02-02 16:00:00,R_002,6,16,1,Cloudy,215,20
2025-02-02 16:00:00,R_003,6,16,1,Cloudy,200,25
2025-02-02 16:00:00,R_004,6,16,1,Cloudy,609,47
2025-02-02 17:00:00,R_001,6,17,1,Cloudy,892,49
2025-02-02 17:00:00,R_002,6,17,1,Cloudy,223,24
2025-02-02 17:00:00,R_003,6,17,1,Cloudy,197,27
2025-02-02 17:00:00,R_004,6,17,1,Cloudy,522,43
2025-02-02 18:00:00,R_001,6,18,1,Cloudy,997,48
2025-02-02 18:00:00,R_002,6,18,1,Cloudy,229,23
2025-02-02 18:00:00,R_003,6,18,1,Cloudy,203,24
2025-02-02 18:00:00,R_004,6,18,1,Cloudy,478,43
2025-02-02 19:00:00,R_001,6,19,1,Cloudy,826,39
2025-02-02 19:00:00,R_002,6,19,1,Cloudy,91,10
2025-02-02 19:00:00,R_003,6,19,1,Cloudy,246,29
2025-02-02 19:00:00,R_004,6,19,1,Cloudy,388,30
2025-02-03 10:00:00,R_001,0,10,0,Sunny,596,30
2025-02-03 10:00:00,R_002,0,10,0,Sunny,139,13
2025-02-03 10:00:00,R_003,0,10,0,Sunny,175,22
2025-02-03 10:00:00,R_004,0,10,0,Sunny,429,34
2025-02-03 11:00:00,R_001,0,11,0,Sunny,595,30
2025-02-03 11:00:00,R_002,0,11,0,Sunny,182,17
2025-02-03 11:00:00,R_003,0,11,0,Sunny,114,14
2025-02-03 11:00:00,R_004,0,11,0,Sunny,395,33
2025-02-03 12:00:00,R_001,0,12,0,Sunny,872,42
2025-02-03 12:00:00,R_002,0,12,0,Sunny,82,9
2025-02-03 12:00:00,R_003,0,12,0,Sunny,174,23
2025-02-03 12:00:00,R_004,0,12,0,Sunny,445,36
2025-02-03 13:00:00,R_001,0,13,0,Sunny,921,42
2025-02-03 13:00:00,R_002,0,13,0,Sunny,181,19
2025-02-03 13:00:00,R_003,0,13,0,Sunny,203,26
2025-02-03 13:00:00,R_004,0,13,0,Sunny,435,36
2025-02-03 14:00:00,R_001,0,14,0,Sunny,1021,48
2025-02-03 14:00:00,R_002,0,14,0,Sunny,134,13
2025-02-03 14:00:00,R_003,0,14,0,Sunny,217,30
2025-02-03 14:00:00,R_004,0,14,0,Sunny,407,36
2025-02-03 15:00:00,R_001,0,15,0,Sunny,902,44
2025-02-03 15:00:00,R_002,0,15,0,Sunny,233,23
2025-02-03 15:00:00,R_003,0,15,0,Sunny,188,22
2025-02-03 15:00:00,R_004,0,15,0,Sunny,292,27
2025-02-03 16:00:00,R_001,0,16,0,Sunny,899,41
2025-02-03 16:00:00,R_002,0,16,0,Sunny,189,18
2025-02-03 16:00:00,R_003,0,16,0,Sunny,148,20
2025-02-03 16:00:00,R_004,0,16,0,Sunny,333,28
2025-02-03 17:00:00,R_001,0,17,0,Sunny,802,42
2025-02-03 17:00:00,R_002,0,17,0,Sunny,91,10
2025-02-03 17:00:00,R_003,0,17,0,Sunny,174,20
2025-02-03 17:00:00,R_004,0,17,0,Sunny,268,24
2025-02-03 18:00:00,R_001,0,18,0,Sunny,635,31
2025-02-03 18:00:00,R_002,0,18,0,Sunny,155,16
2025-02-03 18:00:00,R_003,0,18,0,Sunny,124,15
2025-02-03 18:00:00,R_004,0,18,0,Sunny,258,20
2025-02-03 19:00:00,R_001,0,19,0,Sunny,424,22
2025-02-03 19:00:00,R_002,0,19,0,Sunny,82,9
2025-02-03 19:00:00,R_003,0,19,0,Sunny,138,19
2025-02-03 19:00:00,R_004,0,19,0,Sunny,291,25
2025-02-04 10:00:00,R_001,1,10,0,Cloudy,463,23
2025-02-04 10:00:00,R_002,1,10,0,Cloudy,88,9
2025-02-04 10:00:00,R_003,1,10,0,Cloudy,138,18
2025-02-04 10:00:00,R_004,1,10,0,Cloudy,262,20
2025-02-04 11:00:00,R_001,1,11,0,Cloudy,704,33
2025-02-04 11:00:00,R_002,1,11,0,Cloudy,117,13
2025-02-04 11:00:00,R_003,1,11,0,Cloudy,211,28
2025-02-04 11:00:00,R_004,1,11,0,Cloudy,394,31
2025-02-04 12:00:00,R_001,1,12,0,Cloudy,599,28
2025-02-04 12:00:00,R_002,1,12,0,Cloudy,74,8
2025-02-04 12:00:00,R_003,1,12,0,Cloudy,187,26
2025-02-04 12:00:00,R_004,1,12,0,Cloudy,329,29
2025-02-04 13:00:00,R_001,1,13,0,Cloudy,814,43
2025-02-04 13:00:00,R_002,1,13,0,Cloudy,179,18
2025-02-04 13:00:00,R_003,1,13,0,Cloudy,139,16
2025-02-04 13:00:00,R_004,1,13,0,Cloudy,340,27
2025-02-04 14:00:00,R_001,1,14,0,Cloudy,644,32
2025-02-04 14:00:00,R_002,1,14,0,Cloudy,228,25
2025-02-04 14:00:00,R_003,1,14,0,Cloudy,194,26
2025-02-04 14:00:00,R_004,1,14,0,Cloudy,412,35
2025-02-04 15:00:00,R_001,1,15,0,Cloudy,798,41
2025-02-04 15:00:00,R_002,1,15,0,Cloudy,117,11
2025-02-04 15:00:00,R_003,1,15,0,Cloudy,234,27
2025-02-04 15:00:00,R_004,1,15,0,Cloudy,454,38
2025-02-04 16:00:00,R_001,1,16,0,Cloudy,749,40
2025-02-04 16:00:00,R_002,1,16,0,Cloudy,75,8
2025-02-04 16:00:00,R_003,1,16,0,Cloudy,187,23
2025-02-04 16:00:00,R_004,1,16,0,Cloudy,310,26
2025-02-04 17:00:00,R_001,1,17,0,Cloudy,632,30
2025-02-04 17:00:00,R_002,1,17,0,Cloudy,124,12
2025-02-04 17:00:00,R_003,1,17,0,Cloudy,175,20
2025-02-04 17:00:00,R_004,1,17,0,Cloudy,314,27
2025-02-04 18:00:00,R_001,1,18,0,Cloudy,709,35
2025-02-04 18:00:00,R_002,1,18,0,Cloudy,87,9
2025-02-04 18:00:00,R_003,1,18,0,Cloudy,140,18
2025-02-04 18:00:00,R_004,1,18,0,Cloudy,293,23
2025-02-04 19:00:00,R_001,1,19,0,Cloudy,700,35
2025-02-04 19:00:00,R_002,1,19,0,Cloudy,54,6
2025-02-04 19:00:00,R_003,1,19,0,Cloudy,125,16
2025-02-04 19:00:00,R_004,1,19,0,Cloudy,225,20
2025-02-05 10:00:00,R_001,2,10,0,Sunny,776,39
2025-02-05 10:00:00,R_002,2,10,0,Sunny,112,12
2025-02-05 10:00:00,R_003,2,10,0,Sunny,112,13
2025-02-05 10:00:00,R_004,2,10,0,Sunny,248,20
2025-02-05 11:00:00,R_001,2,11,0,Sunny,764,38
2025-02-05 11:00:00,R_002,2,11,0,Sunny,178,18
2025-02-05 11:00:00,R_003,2,11,0,Sunny,231,27
2025-02-05 11:00:00,R_004,2,11,0,Sunny,378,31
2025-02-05 12:00:00,R_001,2,12,0,Sunny,663,31
2025-02-05 12:00:00,R_002,2,12,0,Sunny,198,20
2025-02-05 12:00:00,R_003,2,12,0,Sunny,128,16
2025-02-05 12:00:00,R_004,2,12,0,Sunny,399,35
2025-02-05 13:00:00,R_001,2,13,0,Sunny,842,46
2025-02-05 13:00:00,R_002,2,13,0,Sunny,196,19
2025-02-05 13:00:00,R_003,2,13,0,Sunny,252,31
2025-02-05 13:00:00,R_004,2,13,0,Sunny,308,26
2025-02-05 14:00:00,R_001,2,14,0,Sunny,835,43
2025-02-05 14:00:00,R_002,2,14,0,Sunny,201,20
2025-02-05 14:00:00,R_003,2,14,0,Sunny,245,33
2025-02-05 14:00:00,R_004,2,14,0,Sunny,507,39
2025-02-05 15:00:00,R_001,2,15,0,Sunny,631,33
2025-02-05 15:00:00,R_002,2,15,0,Sunny,183,18
2025-02-05 15:00:00,R_003,2,15,0,Sunny,264,32
2025-02-05 15:00:00,R_004,2,15,0,Sunny,362,31
2025-02-05 16:00:00,R_001,2,16,0,Sunny,679,32
2025-02-05 16:00:00,R_002,2,16,0,Sunny,103,10
2025-02-05 16:00:00,R_003,2,16,0,Sunny,180,25
2025-02-05 16:00:00,R_004,2,16,0,Sunny,403,32
2025-02-05 17:00:00,R_001,2,17,0,Sunny,874,41
2025-02-05 17:00:00,R_002,2,17,0,Sunny,113,11
2025-02-05 17:00:00,R_003,2,17,0,Sunny,121,14
2025-02-05 17:00:00,R_004,2,17,0,Sunny,331,29
2025-02-05 18:00:00,R_001,2,18,0,Sunny,726,35
2025-02-05 18:00:00,R_002,2,18,0,Sunny,65,7
2025-02-05 18:00:00,R_003,2,18,0,Sunny,170,23
2025-02-05 18:00:00,R_004,2,18,0,Sunny,359,33
2025-02-05 19:00:00,R_001,2,19,0,Sunny,567,30
2025-02-05 19:00:00,R_002,2,19,0,Sunny,64,7
2025-02-05 19:00:00,R_003,2,19,0,Sunny,152,18
2025-02-05 19:00:00,R_004,2,19,0,Sunny,214,17
2025-02-06 10:00:00,R_001,3,10,0,Cloudy,580,31
2025-02-06 10:00:00,R_002,3,10,0,Cloudy,137,14
2025-02-06 10:00:00,R_003,3,10,0,Cloudy,163,20
2025-02-06 10:00:00,R_004,3,10,0,Cloudy,224,18
2025-02-06 11:00:00,R_001,3,11,0,Cloudy,529,27
2025-02-06 11:00:00,R_002,3,11,0,Cloudy,87,9
2025-02-06 11:00:00,R_003,3,11,0,Cloudy,135,16
2025-02-06 11:00:00,R_004,3,11,0,Cloudy,314,25
2025-02-06 12:00:00,R_001,3,12,0,Cloudy,813,39
2025-02-06 12:00:00,R_002,3,12,0,Cloudy,79,8
2025-02-06 12:00:00,R_003,3,12,0,Cloudy,149,20
2025-02-06 12:00:00,R_004,3,12,0,Cloudy,381,31
2025-02-06 13:00:00,R_001,3,13,0,Cloudy,730,39
2025-02-06 13:00:00,R_002,3,13,0,Cloudy,230,21
2025-02-06 13:00:00,R_003,3,13,0,Cloudy,148,17
2025-02-06 13:00:00,R_004,3,13,0,Cloudy,314,28
2025-02-06 14:00:00,R_001,3,14,0,Cloudy,630,35
2025-02-06 14:00:00,R_002,3,14,0,Cloudy,124,13
2025-02-06 14:00:00,R_003,3,14,0,Cloudy,227,27
2025-02-06 14:00:00,R_004,3,14,0,Cloudy,441,35
2025-02-06 15:00:00,R_001,3,15,0,Cloudy,819,38
2025-02-06 15:00:00,R_002,3,15,0,Cloudy,234,23
2025-02-06 15:00:00,R_003,3,15,0,Cloudy,197,27
2025-02-06 15:00:00,R_004,3,15,0,Cloudy,306,25
2025-02-06 16:00:00,R_001,3,16,0,Cloudy,803,40
2025-02-06 16:00:00,R_002,3,16,0,Cloudy,194,20
2025-02-06 16:00:00,R_003,3,16,0,Cloudy,173,20
2025-02-06 16:00:00,R_004,3,16,0,Cloudy,414,35
2025-02-06 17:00:00,R_001,3,17,0,Cloudy,620,33
2025-02-06 17:00:00,R_002,3,17,0,Cloudy,78,8
2025-02-06 17:00:00,R_003,3,17,0,Cloudy,138,18
2025-02-06 17:00:00,R_004,3,17,0,Cloudy,287,26
2025-02-06 18:00:00,R_001,3,18,0,Cloudy,788,36
2025-02-06 18:00:00,R_002,3,18,0,Cloudy,99,10
2025-02-06 18:00:00,R_003,3,18,0,Cloudy,155,18
2025-02-06 18:00:00,R_004,3,18,0,Cloudy,265,24
2025-02-06 19:00:00,R_001,3,19,0,Cloudy,509,25
2025-02-06 19:00:00,R_002,3,19,0,Cloudy,162,15
2025-02-06 19:00:00,R_003,3,19,0,Cloudy,165,23
2025-02-06 19:00:00,R_004,3,19,0,Cloudy,285,22
2025-02-07 10:00:00,R_001,4,10,0,Sunny,651,31
2025-02-07 10:00:00,R_002,4,10,0,Sunny,206,21
2025-02-07 10:00:00,R_003,4,10,0,Sunny,233,28
2025-02-07 10:00:00,R_004,4,10,0,Sunny,359,31
2025-02-07 11:00:00,R_001,4,11,0,Sunny,770,36
2025-02-07 11:00:00,R_002,4,11,0,Sunny,133,13
2025-02-07 11:00:00,R_003,4,11,0,Sunny,193,25
2025-02-07 11:00:00,R_004,4,11,0,Sunny,422,33
2025-02-07 12:00:00,R_001,4,12,0,Sunny,793,43
2025-02-07 12:00:00,R_002,4,12,0,Sunny,199,19
2025-02-07 12:00:00,R_003,4,12,0,Sunny,186,23
2025-02-07 12:00:00,R_004,4,12,0,Sunny,356,29
2025-02-07 13:00:00,R_001,4,13,0,Sunny,834,44
2025-02-07 13:00:00,R_002,4,13,0,Sunny,257,24
2025-02-07 13:00:00,R_003,4,13,0,Sunny,226,26
2025-02-07 13:00:00,R_004,4,13,0,Sunny,471,37
2025-02-07 14:00:00,R_001,4,14,0,Sunny,798,41
2025-02-07 14:00:00,R_002,4,14,0,Sunny,153,15
2025-02-07 14:00:00,R_003,4,14,0,Sunny,268,34
2025-02-07 14:00:00,R_004,4,14,0,Sunny,467,40
2025-02-07 15:00:00,R_001,4,15,0,Sunny,696,38
2025-02-07 15:00:00,R_002,4,15,0,Sunny,197,19
2025-02-07 15:00:00,R_003,4,15,0,Sunny,192,26
2025-02-07 15:00:00,R_004,4,15,0,Sunny,446,34
2025-02-07 16:00:00,R_001,4,16,0,Sunny,721,38
2025-02-07 16:00:00,R_002,4,16,0,Sunny,195,19
2025-02-07 16:00:00,R_003,4,16,0,Sunny,187,23
2025-02-07 16:00:00,R_004,4,16,0,Sunny,325,29
2025-02-07 17:00:00,R_001,4,17,0,Sunny,655,32
2025-02-07 17:00:00,R_002,4,17,0,Sunny,161,16
2025-02-07 17:00:00,R_003,4,17,0,Sunny,196,25
2025-02-07 17:00:00,R_004,4,17,0,Sunny,466,36
2025-02-07 18:00:00,R_001,4,18,0,Sunny,808,38
2025-02-07 18:00:00,R_002,4,18,0,Sunny,128,13
2025-02-07 18:00:00,R_003,4,18,0,Sunny,97,13
2025-02-07 18:00:00,R_004,4,18,0,Sunny,407,32
2025-02-07 19:00:00,R_001,4,19,0,Sunny,641,35
2025-02-07 19:00:00,R_002,4,19,0,Sunny,151,16
2025-02-07 19:00:00,R_003,4,19,0,Sunny,104,13
2025-02-07 19:00:00,R_004,4,19,0,Sunny,216,17
2025-02-08 10:00:00,R_001,5,10,1,Rainy,709,33
2025-02-08 10:00:00,R_002,5,10,1,Rainy,70,7
2025-02-08 10:00:00,R_003,5,10,1,Rainy,178,24
2025-02-08 10:00:00,R_004,5,10,1,Rainy,184,14
2025-02-08 11:00:00,R_001,5,11,1,Rainy,656,31
2025-02-08 11:00:00,R_002,5,11,1,Rainy,57,6
2025-02-08 11:00:00,R_003,5,11,1,Rainy,190,26
2025-02-08 11:00:00,R_004,5,11,1,Rainy,249,22
2025-02-08 12:00:00,R_001,5,12,1,Rainy,752,38
2025-02-08 12:00:00,R_002,5,12,1,Rainy,192,20
2025-02-08 12:00:00,R_003,5,12,1,Rainy,130,18
2025-02-08 12:00:00,R_004,5,12,1,Rainy,370,31
2025-02-08 13:00:00,R_001,5,13,1,Rainy,476,26
2025-02-08 13:00:00,R_002,5,13,1,Rainy,155,16
2025-02-08 13:00:00,R_003,5,13,1,Rainy,153,21
2025-02-08 13:00:00,R_004,5,13,1,Rainy,400,35
2025-02-08 14:00:00,R_001,5,14,1,Rainy,560,28
2025-02-08 14:00:00,R_002,5,14,1,Rainy,84,8
2025-02-08 14:00:00,R_003,5,14,1,Rainy,135,17
2025-02-08 14:00:00,R_004,5,14,1,Rainy,273,23
2025-02-08 15:00:00,R_001,5,15,1,Rainy,743,39
2025-02-08 15:00:00,R_002,5,15,1,Rainy,135,15
2025-02-08 15:00:00,R_003,5,15,1,Rainy,124,15
2025-02-08 15:00:00,R_004,5,15,1,Rainy,301,27
2025-02-08 16:00:00,R_001,5,16,1,Rainy,612,28
2025-02-08 16:00:00,R_002,5,16,1,Rainy,197,18
2025-02-08 16:00:00,R_003,5,16,1,Rainy,200,24
2025-02-08 16:00:00,R_004,5,16,1,Rainy,290,25
2025-02-08 17:00:00,R_001,5,17,1,Rainy,457,23
2025-02-08 17:00:00,R_002,5,17,1,Rainy,199,19
2025-02-08 17:00:00,R_003,5,17,1,Rainy,165,20
2025-02-08 17:00:00,R_004,5,17,1,Rainy,290,26
2025-02-08 18:00:00,R_001,5,18,1,Rainy,568,28
2025-02-08 18:00:00,R_002,5,18,1,Rainy,163,16
2025-02-08 18:00:00,R_003,5,18,1,Rainy,185,24
2025-02-08 18:00:00,R_004,5,18,1,Rainy,262,23
2025-02-08 19:00:00,R_001,5,19,1,Rainy,344,18
2025-02-08 19:00:00,R_002,5,19,1,Rainy,36,4
2025-02-08 19:00:00,R_003,5,19,1,Rainy,142,17
2025-02-08 19:00:00,R_004,5,19,1,Rainy,170,13
2025-02-09 10:00:00,R_001,6,10,1,Sunny,1016,49
2025-02-09 10:00:00,R_002,6,10,1,Sunny,163,16
2025-02-09 10:00:00,R_003,6,10,1,Sunny,256,33
2025-02-09 10:00:00,R_004,6,10,1,Sunny,413,37
2025-02-09 11:00:00,R_001,6,11,1,Sunny,1006,52
2025-02-09 11:00:00,R_002,6,11,1,Sunny,316,29
2025-02-09 11:00:00,R_003,6,11,1,Sunny,229,29
2025-02-09 11:00:00,R_004,6,11,1,Sunny,456,37
2025-02-09 12:00:00,R_001,6,12,1,Sunny,968,51
2025-02-09 12:00:00,R_002,6,12,1,Sunny,297,30
2025-02-09 12:00:00,R_003,6,12,1,Sunny,289,34
2025-02-09 12:00:00,R_004,6,12,1,Sunny,611,50
2025-02-09 13:00:00,R_001,6,13,1,Sunny,1086,52
2025-02-09 13:00:00,R_002,6,13,1,Sunny,180,19
2025-02-09 13:00:00,R_003,6,13,1,Sunny,340,44
2025-02-09 13:00:00,R_004,6,13,1,Sunny,475,44
2025-02-09 14:00:00,R_001,6,14,1,Sunny,1177,61
2025-02-09 14:00:00,R_002,6,14,1,Sunny,203,19
2025-02-09 14:00:00,R_003,6,14,1,Sunny,281,35
2025-02-09 14:00:00,R_004,6,14,1,Sunny,650,59
2025-02-09 15:00:00,R_001,6,15,1,Sunny,1400,66
2025-02-09 15:00:00,R_002,6,15,1,Sunny,301,30
2025-02-09 15:00:00,R_003,6,15,1,Sunny,312,38
2025-02-09 15:00:00,R_004,6,15,1,Sunny,581,51
2025-02-09 16:00:00,R_001,6,16,1,Sunny,1247,57
2025-02-09 16:00:00,R_002,6,16,1,Sunny,225,22
2025-02-09 16:00:00,R_003,6,16,1,Sunny,253,33
2025-02-09 16:00:00,R_004,6,16,1,Sunny,625,50
2025-02-09 17:00:00,R_001,6,17,1,Sunny,1050,51
2025-02-09 17:00:00,R_002,6,17,1,Sunny,210,23
2025-02-09 17:00:00,R_003,6,17,1,Sunny,288,34
2025-02-09 17:00:00,R_004,6,17,1,Sunny,443,40
2025-02-09 18:00:00,R_001,6,18,1,Sunny,1053,52
2025-02-09 18:00:00,R_002,6,18,1,Sunny,190,20
2025-02-09 18:00:00,R_003,6,18,1,Sunny,287,37
2025-02-09 18:00:00,R_004,6,18,1,Sunny,404,33
2025-02-09 19:00:00,R_001,6,19,1,Sunny,861,46
2025-02-09 19:00:00,R_002,6,19,1,Sunny,159,16
2025-02-09 19:00:00,R_003,6,19,1,Sunny,192,22
2025-02-09 19:00:00,R_004,6,19,1,Sunny,366,33
2025-02-10 10:00:00,R_001,0,10,0,Sunny,520,28
2025-02-10 10:00:00,R_002,0,10,0,Sunny,105,10
2025-02-10 10:00:00,R_003,0,10,0,Sunny,208,26
2025-02-10 10:00:00,R_004,0,10,0,Sunny,337,31
2025-02-10 11:00:00,R_001,0,11,0,Sunny,646,34
2025-02-10 11:00:00,R_002,0,11,0,Sunny,243,23
2025-02-10 11:00:00,R_003,0,11,0,Sunny,194,25
2025-02-10 11:00:00,R_004,0,11,0,Sunny,294,23
2025-02-10 12:00:00,R_001,0,12,0,Sunny,624,30
2025-02-10 12:00:00,R_002,0,12,0,Sunny,224,24
2025-02-10 12:00:00,R_003,0,12,0,Sunny,218,30
2025-02-10 12:00:00,R_004,0,12,0,Sunny,352,28
2025-02-10 13:00:00,R_001,0,13,0,Sunny,774,37
2025-02-10 13:00:00,R_002,0,13,0,Sunny,212,21
2025-02-10 13:00:00,R_003,0,13,0,Sunny,156,18
2025-02-10 13:00:00,R_004,0,13,0,Sunny,445,38
2025-02-10 14:00:00,R_001,0,14,0,Sunny,847,43
2025-02-10 14:00:00,R_002,0,14,0,Sunny,219,24
2025-02-10 14:00:00,R_003,0,14,0,Sunny,149,19
2025-02-10 14:00:00,R_004,0,14,0,Sunny,403,31
2025-02-10 15:00:00,R_001,0,15,0,Sunny,881,43
2025-02-10 15:00:00,R_002,0,15,0,Sunny,137,14
2025-02-10 15:00:00,R_003,0,15,0,Sunny,255,31
2025-02-10 15:00:00,R_004,0,15,0,Sunny,395,31
2025-02-10 16:00:00,R_001,0,16,0,Sunny,689,32
2025-02-10 16:00:00,R_002,0,16,0,Sunny,240,23
2025-02-10 16:00:00,R_003,0,16,0,Sunny,182,21
2025-02-10 16:00:00,R_004,0,16,0,Sunny,279,24
2025-02-10 17:00:00,R_001,0,17,0,Sunny,632,30
2025-02-10 17:00:00,R_002,0,17,0,Sunny,102,11
2025-02-10 17:00:00,R_003,0,17,0,Sunny,156,20
2025-02-10 17:00:00,R_004,0,17,0,Sunny,336,26
2025-02-10 18:00:00,R_001,0,18,0,Sunny,596,28
2025-02-10 18:00:00,R_002,0,18,0,Sunny,221,21
2025-02-10 18:00:00,R_003,0,18,0,Sunny,148,18
2025-02-10 18:00:00,R_004,0,18,0,Sunny,328,25
2025-02-10 19:00:00,R_001,0,19,0,Sunny,505,25
2025-02-10 19:00:00,R_002,0,19,0,Sunny,141,15
2025-02-10 19:00:00,R_003,0,19,0,Sunny,203,25
2025-02-10 19:00:00,R_004,0,19,0,Sunny,237,20
2025-02-11 10:00:00,R_001,1,10,0,Rainy,288,16
2025-02-11 10:00:00,R_002,1,10,0,Rainy,30,3
2025-02-11 10:00:00,R_003,1,10,0,Rainy,87,12
2025-02-11 10:00:00,R_004,1,10,0,Rainy,159,13
2025-02-11 11:00:00,R_001,1,11,0,Rainy,476,25
2025-02-11 11:00:00,R_002,1,11,0,Rainy,91,9
2025-02-11 11:00:00,R_003,1,11,0,Rainy,104,12
2025-02-11 11:00:00,R_004,1,11,0,Rainy,222,17
2025-02-11 12:00:00,R_001,1,12,0,Rainy,406,21
2025-02-11 12:00:00,R_002,1,12,0,Rainy,43,4
2025-02-11 12:00:00,R_003,1,12,0,Rainy,173,21
2025-02-11 12:00:00,R_004,1,12,0,Rainy,233,19
2025-02-11 13:00:00,R_001,1,13,0,Rainy,342,19
2025-02-11 13:00:00,R_002,1,13,0,Rainy,62,6
2025-02-11 13:00:00,R_003,1,13,0,Rainy,149,18
2025-02-11 13:00:00,R_004,1,13,0,Rainy,215,19
2025-02-11 14:00:00,R_001,1,14,0,Rainy,457,21
2025-02-11 14:00:00,R_002,1,14,0,Rainy,100,11
2025-02-11 14:00:00,R_003,1,14,0,Rainy,113,15
2025-02-11 14:00:00,R_004,1,14,0,Rainy,351,27
2025-02-11 15:00:00,R_001,1,15,0,Rainy,411,20
2025-02-11 15:00:00,R_002,1,15,0,Rainy,184,18
2025-02-11 15:00:00,R_003,1,15,0,Rainy,140,16
2025-02-11 15:00:00,R_004,1,15,0,Rainy,144,13
2025-02-11 16:00:00,R_001,1,16,0,Rainy,280,14
2025-02-11 16:00:00,R_002,1,16,0,Rainy,73,7
2025-02-11 16:00:00,R_003,1,16,0,Rainy,116,16
2025-02-11 16:00:00,R_004,1,16,0,Rainy,243,19
2025-02-11 17:00:00,R_001,1,17,0,Rainy,470,25
2025-02-11 17:00:00,R_002,1,17,0,Rainy,83,9
2025-02-11 17:00:00,R_003,1,17,0,Rainy,62,8
2025-02-11 17:00:00,R_004,1,17,0,Rainy,212,18
2025-02-11 18:00:00,R_001,1,18,0,Rainy,506,25
2025-02-11 18:00:00,R_002,1,18,0,Rainy,149,16
2025-02-11 18:00:00,R_003,1,18,0,Rainy,59,8
2025-02-11 18:00:00,R_004,1,18,0,Rainy,260,22
2025-02-11 19:00:00,R_001,1,19,0,Rainy,217,11
2025-02-11 19:00:00,R_002,1,19,0,Rainy,39,4
2025-02-11 19:00:00,R_003,1,19,0,Rainy,39,5
2025-02-11 19:00:00,R_004,1,19,0,Rainy,140,12
2025-02-12 10:00:00,R_001,2,10,0,Cloudy,758,37
2025-02-12 10:00:00,R_002,2,10,0,Cloudy,201,19
2025-02-12 10:00:00,R_003,2,10,0,Cloudy,167,20
2025-02-12 10:00:00,R_004,2,10,0,Cloudy,229,18
2025-02-12 11:00:00,R_001,2,11,0,Cloudy,565,27
2025-02-12 11:00:00,R_002,2,11,0,Cloudy,194,20
2025-02-12 11:00:00,R_003,2,11,0,Cloudy,178,23
2025-02-12 11:00:00,R_004,2,11,0,Cloudy,391,33
2025-02-12 12:00:00,R_001,2,12,0,Cloudy,754,38
2025-02-12 12:00:00,R_002,2,12,0,Cloudy,137,13
2025-02-12 12:00:00,R_003,2,12,0,Cloudy,114,15
2025-02-12 12:00:00,R_004,2,12,0,Cloudy,296,27
2025-02-12 13:00:00,R_001,2,13,0,Cloudy,801,41
2025-02-12 13:00:00,R_002,2,13,0,Cloudy,90,10
2025-02-12 13:00:00,R_003,2,13,0,Cloudy,268,31
2025-02-12 13:00:00,R_004,2,13,0,Cloudy,298,23
2025-02-12 14:00:00,R_001,2,14,0,Cloudy,779,38
2025-02-12 14:00:00,R_002,2,14,0,Cloudy,219,23
2025-02-12 14:00:00,R_003,2,14,0,Cloudy,210,28
2025-02-12 14:00:00,R_004,2,14,0,Cloudy,301,27
2025-02-12 15:00:00,R_001,2,15,0,Cloudy,632,34
2025-02-12 15:00:00,R_002,2,15,0,Cloudy,250,24
2025-02-12 15:00:00,R_003,2,15,0,Cloudy,168,21
2025-02-12 15:00:00,R_004,2,15,0,Cloudy,414,33
2025-02-12 16:00:00,R_001,2,16,0,Cloudy,831,38
2025-02-12 16:00:00,R_002,2,16,0,Cloudy,160,16
2025-02-12 16:00:00,R_003,2,16,0,Cloudy,208,28
2025-02-12 16:00:00,R_004,2,16,0,Cloudy,324,28
2025-02-12 17:00:00,R_001,2,17,0,Cloudy,532,28
2025-02-12 17:00:00,R_002,2,17,0,Cloudy,219,22
2025-02-12 17:00:00,R_003,2,17,0,Cloudy,129,15
2025-02-12 17:00:00,R_004,2,17,0,Cloudy,355,32
2025-02-12 18:00:00,R_001,2,18,0,Cloudy,600,28
2025-02-12 18:00:00,R_002,2,18,0,Cloudy,82,8
2025-02-12 18:00:00,R_003,2,18,0,Cloudy,192,24
2025-02-12 18:00:00,R_004,2,18,0,Cloudy,312,27
2025-02-12 19:00:00,R_001,2,19,0,Cloudy,589,31
2025-02-12 19:00:00,R_002,2,19,0,Cloudy,54,5
2025-02-12 19:00:00,R_003,2,19,0,Cloudy,139,18
2025-02-12 19:00:00,R_004,2,19,0,Cloudy,206,17
2025-02-13 10:00:00,R_001,3,10,0,Rainy,253,14
2025-02-13 10:00:00,R_002,3,10,0,Rainy,57,6
2025-02-13 10:00:00,R_003,3,10,0,Rainy,47,6
2025-02-13 10:00:00,R_004,3,10,0,Rainy,188,17
2025-02-13 11:00:00,R_001,3,11,0,Rainy,434,24
